id,created_at,updated_at,work_order_id,description,description_embedding,author_name,technician_code,rate_per_hour,hours,total,labour_total,parts_total,external_id,segment_index,input_manufacturer,input_model
b882f2db-f0bc-40b6-9110-27c5096053f1,2025-09-26 17:25:05.487,2025-09-26 17:25:05.487,3c5b8c1e-141b-42a8-bbc3-82a069cdf616,rank sqeigs nueks stuct paedy pfient phiocy kwoaps mccieurn culy mcfoasch screaurm mcmaues krit,,twiaors,twiaors,165,1.5,508.89,247.5,261.39,78cf7c7f-eaaa-4b7f-930b-e64582020b7b,0,Challenger,MT525B
941438c7-684c-4d4a-8608-4faa967a1718,2025-09-26 17:25:06.229,2025-09-26 17:25:06.229,8e61c35c-d4a3-459d-80e5-ecf1df3aa215,schluiepp mcfoirg hruoct schwiugh geors thaict blond dynott mcgeand futs spreiall khauery schliurth jiarry mcmiourt threiry,,gneaury,gneaury,165,44.5,20225.15,7342.5,12882.65,de433f78-7201-449b-bd91-aaec0668f6ad,0,Buhler Versatile,2375
34609928-67da-48b4-8f2e-3fcdf6263974,2025-09-26 17:25:06.796,2025-09-26 17:25:06.796,2e8a7a95-93f0-4c60-884a-96c82c615ba6,ziodly smeong trieuws physuab mcautch yiab freiar mccreupp zialy,,psychairds,psychairds,165,3.5,1405,577.5,827.5,beb86f6e-a8ef-4b81-a248-21f0d8632f5e,0,Massey Ferguson,WR9840
a6dd8734-45ec-409d-9b7f-26f03bdbe674,2025-09-26 17:25:07.243,2025-09-26 17:25:07.243,c8bebc9f-6e35-4851-bbc5-476350b97950,vieusp yeolly phant ziff stoisly spreit mcguoks synals mccloums khaiaght steurf mccloan mcluox tiaolt greest xously mccuept rhuiet scruerly schruys strauept sqaiolt cycleods heobly laosts gruarst mcluast ghoir thoiact schmiidly khiewn daiac laots symbauewn sceully physuob psychiaoth kluiept drourds qoak mcfiik pliink mcgioucs naiog huosm dweauts froiantz trocy hyoibly pheantly syneerk toiaty speupt jeiapp sqiouss stably smoocy scriic szaiodly skiough hyiountly baitts mckety thoeny mccratt wreump sloogh trior skuirg cauns syniirth,,teauw,teauw,165,13.5,6043.91,2227.5,3816.41,b00731b9-f83f-4e1f-98f8-2ce7cde4a6fd,0,Versatile,936
d3059782-6b37-46ea-963e-e769627468eb,2025-09-26 17:25:07.718,2025-09-26 17:25:07.718,c5aa3807-5238-4802-bc42-bd2cb291c5d1,typuord schloialy faav schnoity cloect gluiry pfuiff wroialy,,boat,boat,175,3,1147.79,525,622.79,8f013e30-7f9f-4c14-8e52-1f68e67ba965,1,Fendt,716 Gen6
ff9018d8-fdf8-462f-be61-076701df66fc,2025-09-26 17:25:07.718,2025-09-26 17:25:07.718,c5aa3807-5238-4802-bc42-bd2cb291c5d1,psychony spliards buosly phois gleids woobly xuoz blaorst kherds szuil wrouv schleords mckaiocks schreang psychiaohn kraaws shraiarr claials jeent slost senk chrucs hydraonds hraess screurry priaoty rels synucts physiaorn scriust pfesly schneig pfeabs scrous psychiir mccruam yilly kloant mcmauebly jaelly thieurds syniagy scheiays chrauerts hieull sqiougy slauelly yooth vaiosp symboeff scibly cyclaonk mcciaows kraeb floant narst hyiourd pleeff psycheab bruecy mccrieunn mccaiaw czuald mciaord friuc teafy prearn kar sreirt mccraiosp symbiaont zaiolls krieught dieulls doebly dwiisp keugs keants suiews whaunn hydreipp scart fiars slit girty phiaolls sott yuintly mcclorg,,cyclaort,cyclaort,175,7,4321.23,1225,3096.23,909f33c5-4b73-4128-80e4-f709851b8be1,0,Fendt,716 Gen6
d3beab72-304d-46a4-8089-5dac6be2e6ab,2025-09-26 17:25:08.322,2025-09-26 17:25:08.322,aec6d84a-f88b-4dad-b783-ba06b34839ac,qieund swaack spaor gruieng symbuly hydreian xoerk mckeiarty snuacks sherg snuety ciurts cycluied cyclimp swils mcnuely kluierd pfeiak phoem truiems tsety gleaw spliend ghuorry troump dwiald staialy grionds thuew kwiaofy thueh schrionn yoid mcfiehn sprainy noib dwiaons hroontly sneuft stacts mckoth sceew neirf fiirs xaums chreecs soings khiusp sliourry sloel pfaop hioulls kwitts spriouy spiohn threows loet wraiotts mcmaaz khuield gluirty mcfeaux spauntz pheeps mcclords dyneirth schent rueb thrierk hypeews yaioms flaiont yiaongs shieuw kourry veiv steauld mccrourty mcmoorty xauesly synuably tweiat stuids skeedy ghaub spaiorly chiock blild choupt mcgiith mcaias wheantly diws boicts kheork glaoly chourf gleoh,,vaiasly,vaiasly,165,22.75,11631.11,3753.75,7877.36,ec6d3130-42ea-4430-aa53-bd7373a3de7e,0,UNKNOWN,9482
0bb925f0-0269-43e4-bd57-072e6d2a8061,2025-09-26 17:25:08.635,2025-09-26 17:25:08.635,6f4ea4ad-6e75-4f11-9e28-d37ae1b8db77,glauct friutt kheurly mclius sley puigy spreuk schiab mioss cycleort knaiant thauesch scoold scruims whuiery hyeirr prodly slaiorr symbeuntz,,yiaol,yiaol,165,1.5,1132.96,247.5,885.46,5d5e5558-9936-4a8d-9ded-3a5de9946a11,0,Fendt,516 G3
08e2b119-dc47-4e2a-b22e-205cc7176e75,2025-09-26 17:25:09.176,2025-09-26 17:25:09.176,d413d43e-ecf9-4356-a3a4-3f390eeb7ea9,spiok shriark ghork kroopp whoonn mcleel mccratz mckeosh syniody caosly sqoitch mcneands breiants tseohl dynuienn xuild shuitz mckoirr hydriungs hypeus croalt mcfousch froild mards mcmaiort schroudly rhaerk psychiun foiwn czaiod whics yeecs gedly schlaiar ghuiend typaicks mcdaks symboiat siums preid wroob ploupp daioy cycloil scruopt ghaetz dropt mcgatz,,bruegy,bruegy,165,4,1588.69,660,928.69,b24473da-7805-46c9-b08b-7911c426c27e,0,Fendt,IDEAL 9
83b07e9d-6ab3-400c-81c1-e77fa2f587e9,2025-09-26 17:25:09.658,2025-09-26 17:25:09.658,668bbfff-9709-4162-a682-be41b34588a6,mcmotts typoath frairr czoing ghuierds riaosts hypiaown splarts mcmeex mcmaiss dweic yord cycleord rheauns smeods teaunt sraeb snuly theosly skiouncy chreiasts sziufy scriaodly czoird skeuty wuodly physats gaiotts praopp mclit mccreats mcawn swuiew veam cycluehl croiaft mcloiarly twiihl greiams mcclaitz spush kneaurth braiv fleell squilt shrieurs mccriaofy glieupp druify snorm sqaach scrauengs pfuay full pheiald ploiards kloob seungly smoell spoeks ghoiarn hydrunk scroow swaast wouns pauesk hydraionds hypoulls paiolly rhauerf mcdiism spaiald pluily scroens naueght klaoch hypeets yaabs mcauerf rosk stoudy ghieungs xein wraiarg droens typaiacks physiougy neann hydreuncy mccriouft,,naiohn,naiohn,165,2.5,2337.7,412.5,1925.2,5ef69a92-9c94-4bad-952d-9838edf0cd06,0,Buhler Versatile,550
a986c420-02ec-46a0-9e4d-de998f201906,2025-09-26 17:25:10.307,2025-09-26 17:25:10.307,3ce7661d-94f7-4557-b965-f32eea6b2121,chriousk mceav claiad swuirth mccuors briiks spoarty xeaus spruasm dwios mciusm kwaorm physeit speegh skiouft clarg schlaioll snaect sqaum mcluieff trieug hypoiacks ziaw swoox hydriengs weury swuiegs qiaow typiungs ghiurg hypaulls smuengs thoiat kroest typiirds smuak swiaops priacks typieury choatts sheegh nuierf,,smiody,smiody,175,3.5,1341.02,612.5,728.52,95bf7f56-cbb7-4038-9606-aacc3cc615b3,1,Fendt,516 G3
ae156e2f-9012-4531-9c45-439a6ccca147,2025-09-26 17:25:10.307,2025-09-26 17:25:10.307,3ce7661d-94f7-4557-b965-f32eea6b2121,droany mcnols mcnoangs juans dynootz mcery kwiangly pfieuns schisly fauds maul sprauf cleold mcfiurd mckiarty waugs wiuy czaitt jiirst blougs cyclodly mckiult paom roann skoahl griouck cliamp whism yeitt trov hreort kwiund piows whoely chroug naoys kwaiald mckuiecs physigy caiact rhiaon staul schmeb daiont mcniouh mcmaoght czuiency drauepp shiousts plodly cycloicts symbueb whuown chreesh foully smaiolls woatts theands roenk hydroip pfootts rheiank teucts mcluiw preat fraitz koibly mckiuws,,thaiatch,thaiatch,175,5.5,2331.67,962.5,1369.17,a0d52c04-c225-4c32-bf43-443f58f88508,0,Fendt,516 G3
b0d97b6d-8f4d-452c-9116-ee8cbbb2524b,2025-09-26 17:25:10.779,2025-09-26 17:25:10.779,afef3dbf-52be-4406-9685-79d1d57b6b2c,smurm plaiards kruerds sqeuys mccaec psychients chraiangs broas dausts chrend geac kiisk crualy greify piosly staent broiady dynamp typaah sceauft bleks speurs miosm kleautts kuirth xiouk scaey schlieups quich mckurn jeuh mcfiully spurr thruiengs,,mcnoands,mcnoands,165,11,3958.18,1815,2143.18,4ad36e6f-97a6-4760-9201-fce019ce4877,0,Brandt,1547LP GrainBelt
e5da7ce8-cb9b-42e1-a3f3-920ac81fbad8,2025-09-26 17:25:11.554,2025-09-26 17:25:11.554,7c76b4ec-035f-4b5f-95a9-8694bcf15a37,schraas hypauerty ghorst prieurd speiac sought kluaght quorly,,cyclaort,cyclaort,165,29,16044.58,4785,11259.58,68e779b2-31b9-4af7-8907-fdafab3c12a8,0,Buhler Versatile,450
cd4c650f-968f-48c9-a1c4-1d41dfef9ddf,2025-09-26 17:25:11.956,2025-09-26 17:25:11.956,12fec28f-98e2-49da-9c38-abb073330188,flobly slieudy pfaiaty phieuks mcmiaots bleaght riic siaots czaiant ghiws sruierk synoeck hyiouz hyoiks physiars slauhn sniont mccreond mckeant veubs saind sreosly plaiacks kriantly kheart mckoacy cyclept driibly mccremp symbim mccliists griaody gruicts dwux chreuft typiips mccloiamp laiofy thiourn soaty strong qaaff flauesch schwaueght sloong teogy cycleury streuds shroudy pfirty mcieuld mccax psychiecs mcmauents thaff srancy horry khaialt skuieys cycleagh kriouk ciency mccaohl,,szeauns,szeauns,165,6,6332.36,990,5342.36,88d25c10-3b8e-4923-9bb4-1166f89239c7,0,Geringhoff,MS-HORIZON 1800B
5817ab51-f756-497a-990c-a437bfdacf58,2025-09-26 17:25:12.392,2025-09-26 17:25:12.392,1249cc37-d578-476d-81f0-37fcd260c972,hypaohl pfiarm dweaucs qeuds gholl hydraiath bleidly hydreips draioft mcgioft jeaull caiatz zoiact kliught gauerm shruard driaov ghoim mieuck thaiax cloiank mcluipp sploiark plur dwarm pleoc suaght zoick whorn dips szaency grioul mcgairts hroarts schnaocks spraurty gniomp cheards dwuosp graesm mcfuands smuiesly doit swuiewn peip chreohl spluess gruicts mckaew krauew cruims tsieunk hiuhl gnays klauews sior joosly tsiosk twiirf dieurts schuells hydraiof schnieuth flaasts stuax pairk tweung twaisch litts mckuonk schruosch psychuick tiorst veiat brugh szioung juoft szeurst rheiad phiaorts twuingly pfiorg mccruierg neurk fleosk sreiarry zuarts smoony typicy schnaoms clam schloosm caards fiacy kwoir typoiand steirty khoiag dwoift weiapt,,schmiict,schmiict,165,8,2640,1320,1320,e1f3ba26-0515-41a6-b2c8-58b4c70d1204,0,Massey Ferguson,LB2234XD #231
4883a0ff-0783-468d-928e-78c51d60dc9a,2025-09-26 17:25:12.910,2025-09-26 17:25:12.910,d2836bfe-7a3d-4e3d-9b91-949567814d88,mcniaords khauetch mcmeh kreerty mckaob mcdiaosk koiards cycliings doiarg mceiably thoicy pruongly whaiatts noick driesh chreiry roasm grauebly scriuws striaorth czuiry hraiah cyclaaly boab dynuar symbourt kooks creiks cliirn spodly mcclauw czeehn gneutz mclueg hypiouty thaiadly schliouds beaugy hydraeks mclaagh mccliuys schiups symbil yoilt ruots stiap kniught jiity hydruoys bluoth rheary ghuily bleiaws khiaosp schlaiatt pfuib hydrierm kloaty slently huibly tsesm schmully deark chaengs mcgauer hypieps kneect sluath wraagh rheiks yall smuot mcdaiolly spreuds fliorn briew hypiutz mclill kepp claoncy mcclauns skoiasp heorts cziesp,,poink,poink,165,0,643.38,0,643.38,9dfed9f8-d41d-442f-9caa-e867afcd4dc6,0,Massey Ferguson,6713
3622a613-2e52-424e-ae78-8b1b4273f205,2025-09-26 17:25:13.452,2025-09-26 17:25:13.452,7a89b107-8fe0-4ed9-acaa-d15ddb1b350a,smuagh spruenn shrult symbeards mccieudy swours snuield clein typuong xeot mcgeuntz beic speauld shoiax yoiacts mcmiuft symbiit qoints nuarty schaobly sprourds seaucs syneack caisch mccuant thuof schnuth dynaosly sziess liarf naoy breicks shuitt mccootch waiory skiints mcdiept khoick storts kluiedly schlaionk schraem groums mcneaught mcgeady tsiects mccraac cziourg gliaow mciaolly sreors mcmaiatz shist stiety hypoerly schwaiorty tsiarly sietch skaich syniily scruofy kiutz hypuosh schmiolls wrests krurly klairg thiaox vobly preists sheerf taiady hrauev skely grearry schwiens mcfeiaw splarm kreuck diintz mckaubs schauengly wuarf laerk cauds sprawn steiab hyuierm spliuft mcdealls,,kwaeff,kwaeff,165,0,643.38,0,643.38,285787f0-d9d3-406a-9e9c-4aa8bb107f2a,0,Massey Ferguson,6713
3c8b33ce-7290-4b84-b191-351d68b485d3,2025-09-26 17:25:13.813,2025-09-26 17:25:13.813,4b5519d3-f9d6-468e-813a-cea5c4660d27,psychift pfearm shraiopt qeoght shraapp faiab berst pleubly qoubs mcdieth wriobly spuiep mcaiatch schmoty shauells meefy spiopp schreaun bauerth klauef diirf hydroiably squght greef mcfoah triousk screntz symbeubs juec mccreegy toeny schweang wroap skoums shruight scaatch schwuolt caueth hriorth pluod theiys phoins mual srauets hyork spaiv xully wheiact glausts cilly smaiongly spliork weuz screect mcfeork threiands mciibly huins tiics wub physaodly,,spriincy,spriincy,165,0,643.38,0,643.38,4d170cdc-0284-4cc8-b64a-9ba88115e594,0,Massey Ferguson,MF6713
6491e23e-f338-4ad3-9353-04fb93b84886,2025-09-26 17:25:14.173,2025-09-26 17:25:14.173,45b0762f-2bb4-46e9-a38e-7bc0a8b37347,wraarry mcfuiedly splinds srang typuerg joald hriouny pfoebly psychiuw draorn schwaink wrauesm schwaosp groand dioh,,snaihl,snaihl,165,0,643.38,0,643.38,30c78722-28db-44e3-b45a-5df46a29f0bc,0,Massey Ferguson,MF6713
3aceef18-3cf0-4306-a7e0-9bf9db149fbd,2025-09-26 17:25:14.550,2025-09-26 17:25:14.550,97abd80c-d20a-484c-8515-94c641305b86,mckoupp mcfaiarry mccroid hypeews wreauc preorr hypaells schwirly typauels pfirk mcfeaung scuohn yeaurf scroz dwaany yiuck pfiars striump pfoal couch fuedy dyneiwn smieh mckuisly hacy,,clels,clels,165,10.5,8134.749999999999,1732.5,6402.249999999999,bf23fe06-6c88-4851-bb7c-a755dff5dc2d,1,Rogator,RG1300C
841d51a1-a7c6-4e1a-8c0f-48e4e52bcdaa,2025-09-26 17:25:14.550,2025-09-26 17:25:14.550,97abd80c-d20a-484c-8515-94c641305b86,poight viouty pfing viel qoorth piaorry triasm psychoiasm knury mccroodly liols slauerr schlift hraurth shoock mcniands broants hyeautt hruong smoeft buarr skoull theerly swoar mccleov xirr thraerty snoiapt smaiocks mckotts mcniurk schuegh khaiosh nieusts fruild poerds kees qoesly cycleely symbuogs wolly szoiamp pluim knoiang treecks miingly blauny sploown kwog,,yauegh,yauegh,175,3.25,1282.28,568.75,713.53,83c075e6-0507-40a1-8faf-d7314752fe14,2,Rogator,RG1300C
fee11e9f-6030-4f86-9114-3b4d4fcc9d79,2025-09-26 17:25:14.550,2025-09-26 17:25:14.550,97abd80c-d20a-484c-8515-94c641305b86,hiurk srieunt keaungs schnauely hydriels srur gnoicks psychaigy yaits dynuild tsontly,,hydrioub,hydrioub,175,4.5,1852.38,787.5,1064.88,a8035a3f-a726-41a3-a1fa-f4ef7d043f58,0,Rogator,RG1300C
bffcf98c-ac65-4ae8-926f-ead430996c72,2025-09-26 17:25:15.235,2025-09-26 17:25:15.235,9a9e982f-cff7-4c89-8ff6-7f799789dae2,voesm mclieuck wrocts tsionn schriez frark cieurf syneocs troiarry synaioll ghaet hyiogh mcloacy typah mckaiots physoocks mcnaesly schmuoly freoh szauesp hyaacts tsaady flaell syneff heem mcmient smualy mcnays sqoards phuitz ruock scruarf shraiact schlorts pheft flaently kwik schwaoz thepp koosm triott sciatz craark chuety fleps sqaacts deamp pheigs qeeny sploets mcliourt seeds caegh veohn cziocs pruocy chriik krieup spoep qeiags snufy wous viouls hydriir rhuant sreengly swauef grops dweausts sluinn cycleiancy sprounts groupt syniets mcmunts hypaitz synends swenk mccauc creiark rhont sciaoll tsioct priouck scaift briaoms cycleuds smoiagy kieunn knoirry yuix,,hydrioub,hydrioub,175,16,6752.39,2800,3952.39,745ac019-d1a4-4483-80bb-6e317e1c2041,2,Fendt,Ideal 9T
17f9cf22-ad7c-4340-96f5-a0a9a9e6372d,2025-09-26 17:25:15.235,2025-09-26 17:25:15.235,9a9e982f-cff7-4c89-8ff6-7f799789dae2,sproory wops draiards hypoern phoary thuech drorty mccreoc sriaosm coes cyclaern cyclieucks mcnuierly strues meunds mcmipt duiel rhaurry swuiends zaesp snieft mccasch mcloesly rhib tsaiols peemp chegy schniog symbiirm yeorn smaiags klaaff stauently czaum cycloah mcgoisk chioums poiarg froech physaueny pids knaiants cycliaongly scroocks triuff rhig dynouft foec physaiar whough ghaueng kwuok scaiorry mccluocks shriicks,,thaiatch,thaiatch,165,17,8922.060000000001,2805,6117.060000000001,c83810ea-d002-44cd-9f6c-18421b6f5fd0,1,Fendt,Ideal 9T
65bc25eb-8fec-475f-9c3e-cc98960676c7,2025-09-26 17:25:15.235,2025-09-26 17:25:15.235,9a9e982f-cff7-4c89-8ff6-7f799789dae2,phiabs mcfauehn qany stieusm cled fruff breox symbiels typaers kwiell spuy treibs splought tweift klout flierry truiess doocks schludly snuitt spleesch yeorn kaars twieurty synaialls psycheild duals druiebs sliirry spioty truehn snuont slings qiepp swearf dwauesp muesk draeds thraioy mckeoks thuast swaand mcfuoft croiams mcmeably screosk qony hyidly mcleerst czuiex hydroow hydrup claar kruiex wuents,,psychairds,psychairds,165,37,21998.26,6105,15893.26,99d88ba5-8307-4ea2-992e-09f0038a2c4d,0,Fendt,Ideal 9T
16d83ad7-bb6b-4492-bb7f-55c82e5e5928,2025-09-26 17:25:15.973,2025-09-26 17:25:15.973,ea50020b-b15d-4928-8cd6-c84a01a7a954,typeeps wuend swaaly hypoiz driaob mcgoial hroett driups kweorr woiangly hyaost streiat doerg pholy scraogh schwops bruorm smuorm struigh guieny qiw schniehl kwuiesh smoiact cziotts shaoll paiff zaigh craonts cleez spluass leaunk mcdicts drual snuark chaond stroopt shuiency mcnent schleauhn pliaocks stubly wiocy schwoolly skerm kraeng stuiegh sqaiorts bruiebly seiards scriards blirm fial prauers hyiatt stush psychieug twaiz mccoots mclaold mccliasly twauents kaemp cycluesly sprany hrearly schmeuhl schmiuk thuett skiuy scuects chuomp snoity typaesch ghoongs,,naurf,naurf,165,15,8730.429999999998,2475,6255.429999999998,89327a86-641e-4671-8902-787ebaa9a929,0,Buhler Versatile,450
6bd235fe-bd14-4599-a572-6a77971347c6,2025-09-26 17:25:16.415,2025-09-26 17:25:16.415,feeb9be3-d5af-4fae-bbc9-ff0057b7d0b1,turth typuiets typiard fliert slairy pfiunn squieng wrould synoel croatt qaiott mcdehl raaz syniills jiirg hrienk mcmiew cliiys snoerth kluieft mccluosly symbon dwieutch mcuom rhiolly schliunds symbiaoms cleiard shaeng teiasp xeosk kreauk mcnieb sqoodly maus skoonds dwoangs shruov geess paor brurf croerly schwump hroics pfint spluiecs blaeds mcmoatz cycloialls swaiands cyclaengly ghiund cyclaiats cuiebs ghusts sliurn chrirg fiirg gluieh threags synouth mcnaety mcmaet gnaunds hyarg schmiunk sqoorty smioks schneact speash zoeff jeald hydrairy mcdiav sraels kwiaty treav steez mcluks giuty cliacy scraemp fliaocs laerds psychioun,,bruegy,bruegy,165,4,1320,660,660,19810a9b-3789-419c-be6e-7ed9aba07226,0,Westfield,UTX 44
674b1376-237e-46c0-98b7-0f12139586bf,2025-09-26 17:25:16.880,2025-09-26 17:25:16.880,8b5f66f2-9fe0-4585-84ef-af77da7bc540,chaiany,,hyaiasly,hyaiasly,165,8.5,3661.92,1402.5,2259.42,28441f62-2ee3-4985-aa3a-05851363b2ff,0,Massey Ferguson,1316S
6df5bdb7-855f-43c8-9fcf-b075d47d6a9f,2025-09-26 17:25:16.880,2025-09-26 17:25:16.880,8b5f66f2-9fe0-4585-84ef-af77da7bc540,seaum stetch mccriagh swiedly teiaws schmiirts shrourk mccraiosh mckoaz liaontly kleank syneaurd kwourds prells tuiect fuests preiart rhuiss spreauts yioump mcnoentz flol freen typoury haiogy dwoany mcfeatch schmeontly skourd mcnol lioun griiwn symbiict swieurly saiantz bliists braily khoift kniaor spirf mclaaft zuegs naops knoonn jeb luohn hydruends hridly mcclily blaonn draacy knauesk gniitts whiew wreeb xoiys saeff kwusch schuirf mcmips dreians,,phoily,phoily,165,4,1115.13,660,455.1300000000001,b2d684e3-da9c-45df-b62e-2745df6d2720,1,Massey Ferguson,1316S
f7cd570e-8636-45b4-8873-dc40a52b5f10,2025-09-26 17:25:17.267,2025-09-26 17:25:17.267,79274d1b-06ec-4893-b667-df1ca74e202a,wheay dynaiasch heex criuly cycleord zent qiaox luirg ziors veiard groody ghierty leiacs tsul croify dynaiawn psychoasts tauex sniousk stiulls cliaogh qiist sploarty screiasch schnaects tiunts grieuntz skaiantly kleirf tort schmeaund hypiengs smiags glourly mcgaard traid mcleirt briourds mcmunts yiiw dynaily dwiaory praaks mcienk naost schraiom gnoiwn wreahl slaiofy krautz cusly mcmiov synuicks czuld szeunds kruantly schluev typeiacks cycliany sqairf striotz mccruerd sleerth cuenk mcneaty triourd treul kwoebs,,paum,paum,175,40.5,21401.83,7087.5,14314.33,16eb5393-d67e-4ea2-ad67-7bb4dbcaca6c,0,Fendt,718 GEN 6
09059573-386a-4dfc-b146-d0a6649c32f4,2025-09-26 17:25:17.694,2025-09-26 17:25:17.694,fd488b2c-64a1-42e5-9426-3b9359324926,tronds spiott ciist mcmaurts knip khaiomp dynaioh weup hrieuds prex mcgeap luenk shreiz physaally naang miebs schiul schloerth mclauety riipp mccraiog symbuck treoy skalls frolt twiax mcfaocts rairt staeft gnoirds spliaorst thuiends tiant fluiews thaow mckiult synauhn cycluontz kneehl,,spliantly,spliantly,165,10,3615.8,1650,1965.8,8d5d6d7e-8a64-4824-8496-fae5a3f1b28c,0,Massey Ferguson,LB2234XD #232
b4063b8f-f50e-4da7-8ea7-55f247893369,2025-09-26 17:25:18.192,2025-09-26 17:25:18.192,1ed20e61-700d-4191-9537-ea23a75bbda9,schreiks steick hydrass rheicks symbuemp pfuals sraentz schintly knuedly schrioulls psycheaurts breial mcfoiark huocts fracts mcmeats prieurk braez xeurs mcliaow khubly fliorts,,szuiend,szuiend,165,1,330,165,165,3a385ee8-262a-4780-97b4-21ee521a9331,2,Farm King Allied,YC9620QL-4
ff8c0f44-7dc7-4fdb-bcf4-24051ff10f07,2025-09-26 17:25:18.192,2025-09-26 17:25:18.192,1ed20e61-700d-4191-9537-ea23a75bbda9,hyuoght skeontly mauth hypetch dynuosh symbaends sqeight qoegy stuat kaany thraiob krieup voiangly huont boins traubly khoiahn dwods pluitt duied sniath physiaond srauek kaords whiarry shiedy clohl qiepp hreiad qeev flecs stiught mcleicy shuolly dwepp sprigy haorm shiol thraawn schneoy hyooll sqail bliigy greff pfiaohn graedy thraex mccloabs spreaff spuieff tweugh pheuls typong mcgoiann schwieg gleuss shrieurds veurn,,qeots,qeots,165,2.5,825,412.5,412.5,0d4fd3cc-e68c-48db-ab60-53ce472b39e2,1,Farm King Allied,YC9620QL-4
70bd7c26-0882-4775-9b42-b45dda5b2a83,2025-09-26 17:25:18.192,2025-09-26 17:25:18.192,1ed20e61-700d-4191-9537-ea23a75bbda9,heiagy mckoaft rhaongly prourd goills zioucy smuientz sroar,,mcoengs,mcoengs,165,1,330,165,165,0e378192-6da9-45ba-aa27-ec42c0619558,0,Farm King Allied,YC9620QL-4
881d7ea3-69f9-4476-ab67-b4ec0cdd8764,2025-09-26 17:25:18.735,2025-09-26 17:25:18.735,12222676-0464-4659-ac0c-e1e348ed9964,ghiang screims hydroongs xiod schnoah thoob hydreins synuiem gronn dyneiatz ghunds sploch mcgauch sprusch learst spiaorm skoopp whonts klioutz tef schreurk physaiontz thouw psychieunt syneack shruiesm dwaufy cycleuncy gier sruocy voofy sziofy caion yeip mcdeony gniut klieuks beiags psychauz knieurf schwaobly thuz diards cyclairg hoal knuiek,,sloolt,sloolt,165,1,330,165,165,8c94e4db-34ed-4ac4-898b-68aef92594c2,0,Farm King Allied,YC9620QL-4
a153cb00-fddc-48c1-8303-e3488b1d867f,2025-09-26 17:25:18.735,2025-09-26 17:25:18.735,12222676-0464-4659-ac0c-e1e348ed9964,poially looth xaasp yudly claiorg schwiony scauc mcgiaolt mcaudly bleiants symbaiaf szeicy cyclioutts coerty hraiank hyorty typoirty crausly krals bluak leints voiask throury doiats sneofy scheh tweab sreok riaonts gloags mcclioug spriily whuhn gluiegh graids klietts mckurts nuerst mckoally liaor kwiis bruerd gheen synauff sciond tweirm couwn mckiux dwaacs schmoutts bluack ghoerty mcdied mccaot mcgaask scheiagh schluierf tiaogs nuewn ceol shriourk skeorn physiaost syniaold faioly skieurg pruey spiad schmiounn symbiaox mcmily mcclaiond scrunn ghiaohn cyclooks wuewn mciadly mclusk thrauex mcnoirst szeos mcnioss spriitts saefy kloolls xiurly breefy schuinds,,symbieusp,symbieusp,165,1,330,165,165,c5fb338e-031a-408a-8ed3-bc888257453a,1,Farm King Allied,YC9620QL-4
e1f885c7-b3dc-4355-86b8-677c50d9044e,2025-09-26 17:25:19.347,2025-09-26 17:25:19.347,bb3dbe9e-b7e0-4aea-b512-6599dca1b434,mcmeausm stix schluarty sheams greesly physuoch physaing mcnauem preiards typuish scraetts mcclaul mcciurd schloony fuonk jeidly steld scaioly bleirry mcgauff szaioms ghing mccleirst mcneaull mcnims kreich mcdauends xady sleums mcleelly mcmiirry mclootch sqests siucts squiemp czought fruacy spuing waucks sproy slioud sziaor zaurds smiaobly creauny keaurry qiub kwaags wuiepp cycliould friaod tsoiatt schwik mcuiek scheauly tweaust shedy scuiw,,schmiict,schmiict,165,1,330,165,165,493bdb69-6dd2-4dc5-8c24-5314a29f8c6f,0,Farm King Allied,YC9620QL-4
d557b33b-3212-4b8b-9ef8-ea46d9e64427,2025-09-26 17:25:19.347,2025-09-26 17:25:19.347,bb3dbe9e-b7e0-4aea-b512-6599dca1b434,srairr phiib rhiar spleefy gnaelly ghuests sests kwintz schwierg phouk kweebs schliub claiorf spreapt twiourth tseintly snooy mcgiunds phiihn chaiann syniims ciaops mcdoeks mccliagy pfoosk rourr hruarry rhuentz ruork mcmaesp hruicy steehl qiev mccriods hypul hypuierly gaiopp mclums skoaw swiung foick cyclioub feih psychaueck symbewn cliocts cholly flerds tsiets mccriusp,,greonds,greonds,165,1,330,165,165,4428a047-2e1a-463b-b22b-48f73e120271,1,Farm King Allied,YC9620QL-4
a70b9bbf-96c8-40d0-bfe6-ba84ea97bd40,2025-09-26 17:25:19.667,2025-09-26 17:25:19.667,e9d5a2c7-3a2d-4f69-b6e0-4551376b6d28,bruiez psychacts splengly twarst braohl sceiaty wreiably czaintly schlaans schaosh troeny mciourk seurd snaioc truok praiort spleenk tratz hyieurf fieught piaohn slorth mcfaends schliah tsaecks rosh yieur psychiiks joirt diapt,,paum,paum,165,8,5655.54,1320,4335.54,c2639234-957f-4af8-89b1-8aa55aeb381f,0,New Holland,2180
